4.102658106e-02	8.124813834e+01	4.552785772e-01
4.347013158e-02	7.668100399e+01	4.530700710e-01
4.605922041e-02	7.237059819e+01	4.507665066e-01
4.880251584e-02	6.830248966e+01	4.483785276e-01
5.170920243e-02	6.446305835e+01	4.459177183e-01
5.478901180e-02	6.083944981e+01	4.433963288e-01
5.805225516e-02	5.741953218e+01	4.408269957e-01
6.150985789e-02	5.419185555e+01	4.382224703e-01
6.517339605e-02	5.114561363e+01	4.355953644e-01
6.905513520e-02	4.827060759e+01	4.329579208e-01
7.316807143e-02	4.555721188e+01	4.303218128e-01
7.752597489e-02	4.299634204e+01	4.276979748e-01
8.214343585e-02	4.057942426e+01	4.250964609e-01
8.703591361e-02	3.829836667e+01	4.225263258e-01
9.221978823e-02	3.614553229e+01	4.199955207e-01
9.771241535e-02	3.411371340e+01	4.175107913e-01
1.035321843e-01	3.219610747e+01	4.150775664e-01
1.096985798e-01	3.038629433e+01	4.126998229e-01
1.162322469e-01	2.867821472e+01	4.103799169e-01
1.231550603e-01	2.706614998e+01	4.081183729e-01
1.304901978e-01	2.554470289e+01	4.059136325e-01
1.382622174e-01	2.410877965e+01	4.037617665e-01
1.464971398e-01	2.275357278e+01	4.016561693e-01
1.552225357e-01	2.147454503e+01	3.995872599e-01
1.644676178e-01	2.026741421e+01	3.975422228e-01
1.742633386e-01	1.912813883e+01	3.955048294e-01
1.846424943e-01	1.805290459e+01	3.934553800e-01
1.956398344e-01	1.703811161e+01	3.913708084e-01
2.072921780e-01	1.608036235e+01	3.892249817e-01
2.196385372e-01	1.517645025e+01	3.869892190e-01
2.327202479e-01	1.432334901e+01	3.846330363e-01
2.465811076e-01	1.351820245e+01	3.821251060e-01
2.612675226e-01	1.275831493e+01	3.794343990e-01
2.768286630e-01	1.204114233e+01	3.765314561e-01
2.933166278e-01	1.136428357e+01	3.733897155e-01
3.107866188e-01	1.072547250e+01	3.699868141e-01
3.292971255e-01	1.012257039e+01	3.663057671e-01
3.489101213e-01	9.553558723e+00	3.623359404e-01
3.696912707e-01	9.016532435e+00	3.580737382e-01
3.917101491e-01	8.509693561e+00	3.535229512e-01
4.150404758e-01	8.031345201e+00	3.486947370e-01
4.397603609e-01	7.579885841e+00	3.436072395e-01
4.659525669e-01	7.153803993e+00	3.382848763e-01
4.937047853e-01	6.751673131e+00	3.327573580e-01
5.231099308e-01	6.372146918e+00	3.270585140e-01
5.542664521e-01	6.013954698e+00	3.212250126e-01
5.872786613e-01	5.675897241e+00	3.152950601e-01
6.222570837e-01	5.356842728e+00	3.093071592e-01
6.593188271e-01	5.055722962e+00	3.032989863e-01
6.985879747e-01	4.771529792e+00	2.973064366e-01
7.401959997e-01	4.503311737e+00	2.913628598e-01
7.842822061e-01	4.250170802e+00	2.854984986e-01
8.309941949e-01	4.011259469e+00	2.797401207e-01
8.804883582e-01	3.785777861e+00	2.741108298e-01
9.329304026e-01	3.572971064e+00	2.686300289e-01
9.884959047e-01	3.372126599e+00	2.671578091e-01
1.047370898e+00	3.182572038e+00	2.716156114e-01
1.109752496e+00	3.003672751e+00	2.759632192e-01
1.175849554e+00	2.834829781e+00	2.801916031e-01
1.245883364e+00	2.675477841e+00	2.842935788e-01
1.320088401e+00	2.525083420e+00	2.882636586e-01
1.398713103e+00	2.383142996e+00	2.920978936e-01
1.482020706e+00	2.249181351e+00	2.957937136e-01
1.570290125e+00	2.122749982e+00	2.993497685e-01
1.663816886e+00	2.003425594e+00	3.027657756e-01
1.762914118e+00	1.890808689e+00	3.060423742e-01
1.867913599e+00	1.784522226e+00	3.091809910e-01
1.979166868e+00	1.684210355e+00	3.121837159e-01
2.097046401e+00	1.589537233e+00	3.150531886e-01
2.221946861e+00	1.500185892e+00	3.177924976e-01
2.354286414e+00	1.415857184e+00	3.204050896e-01
2.494508135e+00	1.336268776e+00	3.228946895e-01
2.643081487e+00	1.261154206e+00	3.252652309e-01
2.800503894e+00	1.190261988e+00	3.275207953e-01
2.967302408e+00	1.123354776e+00	3.296655598e-01
3.144035472e+00	1.060208564e+00	3.317037527e-01
3.331294788e+00	1.000611938e+00	3.336396156e-01
3.529707303e+00	9.443653673e-01	3.354773715e-01
3.739937302e+00	8.912805386e-01	3.372211989e-01
3.962688639e+00	8.411797235e-01	3.388752101e-01
4.198707084e+00	7.938951840e-01	3.404434335e-01
4.448782831e+00	7.492686112e-01	3.419297998e-01
4.713753134e+00	7.071505950e-01	3.433381313e-01
4.994505116e+00	6.674001239e-01	3.446721337e-01
5.291978736e+00	6.298841132e-01	3.459353895e-01
5.607169938e+00	5.944769590e-01	3.472489415e-01
5.941133985e+00	5.610601178e-01	3.486582378e-01
6.294988990e+00	5.295217098e-01	3.499929776e-01
6.669919663e+00	4.997561443e-01	3.512567906e-01
7.067181274e+00	4.716637658e-01	3.524531716e-01
7.488103858e+00	4.451505210e-01	3.535854787e-01
7.934096666e+00	4.201276432e-01	3.546569339e-01
8.406652886e+00	3.965113558e-01	3.556706242e-01
8.907354639e+00	3.742225912e-01	3.566295036e-01
9.437878278e+00	3.531867264e-01	3.575363953e-01
1.000000000e+01	3.333333333e-01	3.583939949e-01
