5.291978736e+00	6.298841132e-01	3.212166387e-01
5.607169938e+00	5.944769590e-01	3.228327539e-01
5.941133985e+00	5.610601178e-01	3.241415619e-01
6.294988990e+00	5.295217098e-01	3.253811276e-01
6.669919663e+00	4.997561443e-01	3.265548225e-01
7.067181274e+00	4.716637658e-01	3.276658923e-01
7.488103858e+00	4.451505210e-01	3.287174558e-01
7.934096666e+00	4.201276432e-01	3.297125056e-01
8.406652886e+00	3.965113558e-01	3.306539088e-01
8.907354639e+00	3.742225912e-01	3.315444088e-01
9.437878278e+00	3.531867264e-01	3.323866276e-01
1.000000000e+01	3.333333333e-01	3.331830688e-01
