2.273965752e-03	1.465867870e+03	1.843529594e-01
2.409403560e-03	1.383468253e+03	1.843520324e-01
2.552908068e-03	1.305700497e+03	1.843510061e-01
2.704959730e-03	1.232304236e+03	1.843498658e-01
2.866067617e-03	1.163033738e+03	1.843485948e-01
3.036771118e-03	1.097657085e+03	1.843471742e-01
3.217641750e-03	1.035955396e+03	1.843455832e-01
3.409285070e-03	9.777220928e+02	1.843437981e-01
3.612342700e-03	9.227622101e+02	1.843417924e-01
3.827494479e-03	8.708917419e+02	1.843395364e-01
4.055460736e-03	8.219370253e+02	1.843369964e-01
4.297004704e-03	7.757341597e+02	1.843341348e-01
4.552935075e-03	7.321284575e+02	1.843309082e-01
4.824108704e-03	6.909739265e+02	1.843272676e-01
5.111433483e-03	6.521327812e+02	1.843231568e-01
5.415871378e-03	6.154749810e+02	1.843185113e-01
5.738441648e-03	5.808777953e+02	1.843132568e-01
6.080224262e-03	5.482253927e+02	1.843073075e-01
6.442363509e-03	5.174084525e+02	1.843005640e-01
6.826071834e-03	4.883237994e+02	1.842929104e-01
7.232633896e-03	4.608740579e+02	1.842842118e-01
7.663410868e-03	4.349673260e+02	1.842743099e-01
8.119844993e-03	4.105168678e+02	1.842630192e-01
8.603464417e-03	3.874408229e+02	1.842501215e-01
9.115888300e-03	3.656619326e+02	1.842353599e-01
9.658832241e-03	3.451072811e+02	1.842184324e-01
1.023411402e-02	3.257080512e+02	1.841989845e-01
1.084365969e-02	3.073992941e+02	1.841766010e-01
1.148951000e-02	2.901197120e+02	1.841507982e-01
1.217382728e-02	2.738114528e+02	1.841210161e-01
1.289890261e-02	2.584199163e+02	1.840866118e-01
1.366716356e-02	2.438935714e+02	1.840468538e-01
1.448118228e-02	2.301837840e+02	1.840009195e-01
1.534368409e-02	2.172446535e+02	1.839478945e-01
1.625755666e-02	2.050328596e+02	1.838867776e-01
1.722585965e-02	1.935075172e+02	1.838164893e-01
1.825183494e-02	1.826300393e+02	1.837358855e-01
1.933891750e-02	1.723640081e+02	1.836437772e-01
2.049074690e-02	1.626750528e+02	1.835389556e-01
2.171117946e-02	1.535307347e+02	1.834202214e-01
2.300430120e-02	1.449004386e+02	1.832864198e-01
2.437444150e-02	1.367552702e+02	1.831364769e-01
2.582618761e-02	1.290679594e+02	1.829694385e-01
2.736439997e-02	1.218127690e+02	1.827845083e-01
2.899422854e-02	1.149654087e+02	1.825810835e-01
3.072112999e-02	1.085029533e+02	1.823587864e-01
3.255088600e-02	1.024037666e+02	1.821174897e-01
3.448962260e-02	9.664742846e+01	1.818573557e-01
3.654383071e-02	9.121466657e+01	1.815787888e-01
3.872038782e-02	8.608729202e+01	1.812824766e-01
4.102658106e-02	8.124813834e+01	1.809693802e-01
4.347013158e-02	7.668100399e+01	1.806407095e-01
4.605922041e-02	7.237059819e+01	1.802978972e-01
4.880251584e-02	6.830248966e+01	1.799425670e-01
5.170920243e-02	6.446305835e+01	1.795764979e-01
5.478901180e-02	6.083944981e+01	1.792015864e-01
5.805225516e-02	5.741953218e+01	1.788198338e-01
6.150985789e-02	5.419185555e+01	1.784332566e-01
6.517339605e-02	5.114561363e+01	1.780438761e-01
6.905513520e-02	4.827060759e+01	1.776537298e-01
7.316807143e-02	4.555721188e+01	1.772648457e-01
7.752597489e-02	4.299634204e+01	1.768792522e-01
8.214343585e-02	4.057942426e+01	1.764990102e-01
8.703591361e-02	3.829836667e+01	1.761262774e-01
9.221978823e-02	3.614553229e+01	1.757634106e-01
9.771241535e-02	3.411371340e+01	1.754130053e-01
1.035321843e-01	3.219610747e+01	1.750781558e-01
1.096985798e-01	3.038629433e+01	1.747626144e-01
1.162322469e-01	2.867821472e+01	1.744710149e-01
1.231550603e-01	2.706614998e+01	1.742091156e-01
1.304901978e-01	2.554470289e+01	1.739840446e-01
1.382622174e-01	2.410877965e+01	1.738045292e-01
1.464971398e-01	2.275357278e+01	1.736810882e-01
1.552225357e-01	2.147454503e+01	1.736261678e-01
1.644676178e-01	2.026741421e+01	1.736541380e-01
1.742633386e-01	1.912813883e+01	1.737812830e-01
1.846424943e-01	1.805290459e+01	1.740255989e-01
1.956398344e-01	1.703811161e+01	1.744064841e-01
2.072921780e-01	1.608036235e+01	1.749443336e-01
2.196385372e-01	1.517645025e+01	1.756599395e-01
2.327202479e-01	1.432334901e+01	1.765738909e-01
2.465811076e-01	1.351820245e+01	1.777058801e-01
2.612675226e-01	1.275831493e+01	1.790739739e-01
2.768286630e-01	1.204114233e+01	1.806939850e-01
2.933166278e-01	1.136428357e+01	1.825786014e-01
3.107866188e-01	1.072547250e+01	1.847369786e-01
3.292971255e-01	1.012257039e+01	1.871743404e-01
3.489101213e-01	9.553558723e+00	1.898913960e-01
3.696912707e-01	9.016532435e+00	1.928845542e-01
3.917101491e-01	8.509693561e+00	1.961456354e-01
4.150404758e-01	8.031345201e+00	1.996622030e-01
4.397603609e-01	7.579885841e+00	2.034180552e-01
4.659525669e-01	7.153803993e+00	2.073932964e-01
4.937047853e-01	6.751673131e+00	2.115652664e-01
5.231099308e-01	6.372146918e+00	2.159091314e-01
5.542664521e-01	6.013954698e+00	2.203983849e-01
5.872786613e-01	5.675897241e+00	2.250056122e-01
6.222570837e-01	5.356842728e+00	2.297031938e-01
6.593188271e-01	5.055722962e+00	2.344639271e-01
6.985879747e-01	4.771529792e+00	2.392612539e-01
7.401959997e-01	4.503311737e+00	2.440700068e-01
7.842822061e-01	4.250170802e+00	2.488668015e-01
8.309941949e-01	4.011259469e+00	2.536298359e-01
8.804883582e-01	3.785777861e+00	2.583395902e-01
9.329304026e-01	3.572971064e+00	2.629786689e-01
9.884959047e-01	3.372126599e+00	2.675317299e-01
1.047370898e+00	3.182572038e+00	2.719858379e-01
1.109752496e+00	3.003672751e+00	2.763298121e-01
1.175849554e+00	2.834829781e+00	2.805548034e-01
1.245883364e+00	2.675477841e+00	2.846534691e-01
1.320088401e+00	2.525083420e+00	2.886204257e-01
1.398713103e+00	2.383142996e+00	2.924516857e-01
1.482020706e+00	2.249181351e+00	2.961446031e-01
1.570290125e+00	2.122749982e+00	2.996980152e-01
1.663816886e+00	2.003425594e+00	3.031114519e-01
1.762914118e+00	1.890808689e+00	3.063855563e-01
1.867913599e+00	1.784522226e+00	3.095219219e-01
1.979166868e+00	1.684210355e+00	3.125224707e-01
2.097046401e+00	1.589537233e+00	3.153898431e-01
2.221946861e+00	1.500185892e+00	3.181271710e-01
2.354286414e+00	1.415857184e+00	3.207379506e-01
2.494508135e+00	1.336268776e+00	3.232258087e-01
2.643081487e+00	1.261154206e+00	3.255946786e-01
2.800503894e+00	1.190261988e+00	3.278486407e-01
2.967302408e+00	1.123354776e+00	3.299919299e-01
3.144035472e+00	1.060208564e+00	3.320287581e-01
3.331294788e+00	1.000611938e+00	3.339633165e-01
3.529707303e+00	9.443653673e-01	3.357998266e-01
3.739937302e+00	8.912805386e-01	3.375424653e-01
3.962688639e+00	8.411797235e-01	3.391953432e-01
4.198707084e+00	7.938951840e-01	3.407624866e-01
4.448782831e+00	7.492686112e-01	3.422478861e-01
4.713753134e+00	7.071505950e-01	3.436553087e-01
4.994505116e+00	6.674001239e-01	3.449884464e-01
5.291978736e+00	6.298841132e-01	3.462508801e-01
5.607169938e+00	5.944769590e-01	3.474460646e-01
5.941133985e+00	5.610601178e-01	3.485773254e-01
6.294988990e+00	5.295217098e-01	3.496478574e-01
6.669919663e+00	4.997561443e-01	3.506607264e-01
7.067181274e+00	4.716637658e-01	3.516188684e-01
7.488103858e+00	4.451505210e-01	3.525250923e-01
7.934096666e+00	4.201276432e-01	3.533820822e-01
8.406652886e+00	3.965113558e-01	3.541924147e-01
8.907354639e+00	3.742225912e-01	3.549585408e-01
9.437878278e+00	3.531867264e-01	3.556827636e-01
1.000000000e+01	3.333333333e-01	3.563672996e-01
